,thumbnail,title,category,view_count,likes_count,dislikes_count,upload_date,video_length
15,https://i.ytimg.com/vi/Jzgt2az1Upo/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLD3lewOUOsynnIRhq979OfJg18oQQ,고구마 캐기 / 남동생등장!! / 집이 다 지어졌어요🥳 하늘포레스트🌱,인물/블로그,"조회수 200,819회",3.5천개,48개,2019. 11. 1.,15:23
16,https://i.ytimg.com/vi/YMhsO6K0c0g/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDOtrfrNQ2m_Y8DffqO7zmJrxJ3wg,아이폰11Pro vs 10 카메라 꼼꼼리뷰!!📷 셀카비교... 그리고 대실망😭,노의정,"조회수 674,186회",7.1천개,260개,2019. 10. 25.,10:20
17,https://i.ytimg.com/vi/0eDr2cGBF18/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBddVA_fXbDO1FL7Vfx0Rthvxh4aw,"대박쇼핑했어요!!!! 가을신상 명품하울🙈 에르메스,샤넬,디올,로에베",노의정,"조회수 579,472회",6.1천개,393개,2019. 10. 21.,13:41
18,https://i.ytimg.com/vi/mlZsmiNJ5G8/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBEaccS0aqA1y_uQisFXcumPgieYA,셀기꾼 하늘이의 셀카꿀팁 대방출❤️ 어플추천/몸매보정/손토샵비법!,인물/블로그,"조회수 473,594회",1.1만개,106개,2019. 10. 17.,14:13
19,https://i.ytimg.com/vi/p3BByufwDhQ/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAFVsvjxeY5aLCMDv2m0S-HrBILxQ,이렇게 많이 왔다규?? 브랜드 선물 언박싱💗 가을신상 같이뜯어요!! +나눔이벤트✨,인물/블로그,"조회수 269,990회",7.3천개,101개,2019. 10. 11.,17:41
20,https://i.ytimg.com/vi/i8PubthkwsM/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCrZmMv1cRCUabphG0diAW1FP0sZQ,조용한 시골집에🐶 댕댕이4마리 vlog,인물/블로그,"조회수 121,048회",3.3천개,38개,2019. 10. 8.,10:02
21,https://i.ytimg.com/vi/fwZrovCE8wQ/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAWHF2CR_EWGMNTzY6ZqTY1BJS14Q,제주도에 집구했어요! 제주도 일년살기 시작💚+남자친규☀️,인물/블로그,"조회수 569,130회",6.6천개,131개,2019. 10. 4.,16:11
22,https://i.ytimg.com/vi/_MztPsgdg0U/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDB_53bieROFNZOcxYrlLShlvtnuw,요청많았던❤️ 꿀팁 대방출! 매끈한 피부만들기! 승모근보톡스?!,인물/블로그,"조회수 348,964회",5.4천개,112개,2019. 9. 25.,12:42
23,https://i.ytimg.com/vi/y2-2P0vYu4I/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAp3DNc_41rtEMksQH9EMnaY6AbWg,"베트남에서🇻🇳 야외먹방! 통통한 타이거새우, 칠리크랩, 쌀국수 먹었어요!!",인물/블로그,"조회수 141,877회",2.2천개,45개,2019. 9. 13.,11:28
24,https://i.ytimg.com/vi/QPbNHYDUfjc/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAvsNtQpyX6e-7u0-SrnNzFf9LtIQ,하사장vlog❤ 출근해서 농땡이부리고 친구들이랑 맥주먹고 운동도 하고 바쁜 브이로그💦,인물/블로그,"조회수 177,392회",2.6천개,75개,2019. 9. 6.,17:59
25,https://i.ytimg.com/vi/8Rb11Ux1Pnc/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBMRco0Ejwm0vBQScv8b0Xx72yuHw,끝이없는.. 배추심기😱🌱 청국장에 호박잎쌈 먹방!!그리고 강아지들🐶 하늘포레스트 +아옳이💚,인물/블로그,"조회수 279,066회",4.3천개,72개,2019. 9. 4.,14:39
26,https://i.ytimg.com/vi/hjUFfuR4eMY/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLB6pjsV9FN5j8nN4FwdQcj5lsyy_Q,가을맞이! 백화점쇼핑하울🍂 새학기 추천 데일리룩! +이벤트❤️,인물/블로그,"조회수 214,066회",4.8천개,85개,2019. 8. 30.,11:55
27,https://i.ytimg.com/vi/FItTYfnTiJk/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAcsEUWm4yQZ_7oFvqrroCJn28HDA,가을 쉽고 청순한 데일리메이크업 GRWM🍂,인물/블로그,"조회수 210,771회",4천개,87개,2019. 8. 28.,16:49
28,https://i.ytimg.com/vi/upMlAt9HN-w/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDKSXvNHZbifKnMLd5IBj230NacIQ,"쇼핑몰 7년차! 속옷,코스매틱브랜드 27살 하사장 Q&A❤️ 연봉? 매출? 직원관리? 궁굼한거 말해드림!",인물/블로그,"조회수 475,636회",8천개,131개,2019. 8. 23.,20:01
29,https://i.ytimg.com/vi/XoGNGwipqGs/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCBm6wJeYvZjB38iMsZfVDZT7W8cA,블.링.블.링.✨ 아이돌메이크업하고 무대 올랐어요!!❤️ GRWM,인물/블로그,"조회수 217,900회",3.2천개,97개,2019. 8. 18.,17:08
30,https://i.ytimg.com/vi/KehFNzbOCeY/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAzb1Gw2tJtOC3ETn0EwGmKUiUpjw,부산!! vlog✨다이아페스티벌/아옳이부부/헤로하 운동회/부산먹방/팬 선물 언박싱🐻,인물/블로그,"조회수 240,278회",3.4천개,70개,2019. 8. 15.,18:13
31,https://i.ytimg.com/vi/ga2YQTwd3bs/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCsZAyh836STkcWitPB5ded3BAsSw,최애 고렴이✨ 원피스들 소개할게요!! 너무아껴서 아직 못입은 원피스 8벌❤️,인물/블로그,"조회수 406,580회",5.3천개,148개,2019. 8. 6.,14:00
32,https://i.ytimg.com/vi/G-zu3Oxd02M/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBIKadeZGiT3GkRnSW5EbdjokGQfA,핸드백 모두 소개해요❤️문의폭주🔥2탄! 미니백/명품가방/캐쥬얼가방👛,인물/블로그,"조회수 667,579회",7천개,430개,2019. 8. 2.,18:43
33,https://i.ytimg.com/vi/B1PGTxP-0Po/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCeKfi3Fhgm3s1I6JvXCTSL9nnL4Q,완벽방수💦 워터프루프 메이크업 GRWM❤️ +저렴이/고렴이 파데6종 방수테스트!!,인물/블로그,"조회수 289,367회",4.8천개,80개,2019. 7. 30.,21:26
34,https://i.ytimg.com/vi/OYXgj06cc1Y/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLD9lU97DtSCGw8ubWt2c2T4Ck-_pQ,"인싸핫플!! 워터밤 페스티벌 갔다왔어요💦🤣 댄싱머신하늘🔥🔥 with 로즈하, 슈슈💗",인물/블로그,"조회수 370,285회",4.7천개,103개,2019. 7. 26.,10:16
35,https://i.ytimg.com/vi/CMMAjWhELn0/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDIMWS9KziZ-eDy98Nq_mAcHhG5zA,하리보80개 먹기 도져언!!🐻 스피드Q&A/라이브하이라이트❤️하이텐션주의🔥🙈,인물/블로그,"조회수 227,490회",3.5천개,84개,2019. 7. 23.,14:17
36,https://i.ytimg.com/vi/d28V9A_87Cg/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDOgRsxYdUrm4YX-jGNBBN7woCQ8w,하사장❤️꿀잼일상vlog 회사생활/마라샹궈&떡볶이먹방/택배뜯기!! 또 뭘샀을까용??,인물/블로그,"조회수 491,562회",6.2천개,152개,2019. 7. 19.,19:49
37,https://i.ytimg.com/vi/vLbUkZl-ddU/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBRcOprFUC_m2pNmR4-k7krsZPG6g,속초먹방투어 갔다왔어요 ㅋㅋ 꿀잼주의💗 먹방+언니들이랑 중고차 사기썰.. GRWM,인물/블로그,"조회수 449,792회",4.8천개,115개,2019. 7. 16.,18:48
38,https://i.ytimg.com/vi/-oxm5SPULO0/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAtRWccQ-YnXSefNN201VD1E2TqDg,여름맞이 룩북+vlog🌴 데이트룩/바캉스룩/오피스룩💗,인물/블로그,"조회수 208,088회",3천개,99개,2019. 7. 12.,15:12
39,https://i.ytimg.com/vi/CK39Tkr1aFQ/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBhhC-uvn45IMJqpNDo9t-Um7BdQg,일반인들이 리뷰한 시원시원 리얼 속옷 후기❤️&늘웨어 촬영현장 브이로그🤭,인물/블로그,"조회수 227,998회",2.7천개,78개,2019. 7. 9.,13:11
40,https://i.ytimg.com/vi/ByOElKEAV6o/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCh6KA14kLSmnbL2jG0xl5nIykVLg,Eng)하늘이 🌹로즈하 만들기 GRWM✨ 그리스에서 꿀잼 수다 대잔치🇬🇷,인물/블로그,"조회수 780,751회",1.3만개,211개,2019. 7. 5.,23:46
41,https://i.ytimg.com/vi/5nzlaoa4G8o/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBL9URZXI5oTLi1m_NiyREfylJjwA,"Eng)그리스vlog🇬🇷🦋 헤로하랑 산토리니, 아테네, 크레타로 여행을 떠나보아요😉 💥꺄르륵주의",인물/블로그,"조회수 364,694회",6.1천개,113개,2019. 7. 2.,20:23
42,https://i.ytimg.com/vi/frTnj5ncJQI/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLA1jcicpvQyC9mND0FyWCu1Z-yb1g,Eng) 그리스갈 준비 같이해요! 그리스코디🇬🇷/가기전 피부 진정관리💚,인물/블로그,"조회수 375,073회",5.6천개,185개,2019. 6. 28.,12:55
43,https://i.ytimg.com/vi/YB67uEXipnw/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBkPe-tIM0JWjxtfjxmrvunfSfF5Q,Eng) 하늘포레스트🌱 집이 이만큼 지어졌어요! 장군이랑 하우스투어/목살바베큐💚,인물/블로그,"조회수 382,318회",5.5천개,106개,2019. 6. 25.,15:19
44,https://i.ytimg.com/vi/BrxmRmr8qoA/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLC3xn4aB4zArdFWiFcZZR-tCTvlZg,발리Vlog🌴 남친공개..🤭/지속력갑 휴양지 메이크업GRWM/호캉스브이로그☀️,인물/블로그,"조회수 1,014,811회",9.6천개,295개,2019. 6. 18.,22:07
45,https://i.ytimg.com/vi/2vad3SL76i8/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLABUz5DHrILXVMQ3l1vXT01CaaDmA,Eng)호주🇳🇿vlog +소근커플&씬님/명품쇼핑하울🥰/코알라🐨캥거루/먹방,인물/블로그,"조회수 341,093회",4천개,104개,2019. 6. 14.,22:43
